,ID,band_gap,a,b,c,alpha,beta,gamma,piezo_modulus
2513,mp-604119,4.919,5.734680531028742,5.734676261226664,11.53189412000198,90.00004383659663,89.99993243552586,119.99997088275686,0.14927
2514,mp-510346,0.7435,7.419767,14.523946,14.648142,90.0,90.0,90.0,0.996651342747302
2515,mp-556372,5.674,3.869619,7.707847,8.823862,90.0,90.0,90.0,0.022389999999999997
2516,mp-1147776,1.0358,8.446923,8.446923,8.446923,90.0,90.0,90.0,0.5784200000000004
2517,mp-554150,1.6757999999999997,5.49925,5.500751560177391,7.342732798566212,85.62590333896839,85.97377318761278,77.88372902699392,1.2024721363507769
2518,mp-17066,3.0718,5.176425,5.444109858155693,7.530864688840785,86.07050948262963,89.81335708355087,89.95266141714892,0.37565
2519,mp-865269,1.1212,5.93148613,5.93148613,8.3646228,90.0,90.0,90.0,1.1763054600918383
2520,mp-15687,0.19910000000000005,5.65965741,5.65965741,5.65965741,90.0,90.0,90.0,0.3104269503980845
2521,mp-776922,0.19210000000000005,5.202096023973696,5.202096418444277,5.20209608276609,87.29999186680556,121.57090974677854,121.57089583317288,0.008349338379084494
2522,mp-18596,3.0488,4.67669321,4.97589847,5.74861258,90.0,90.0,90.0,0.30359499999999995
2523,mp-28989,1.3667,5.48765196611374,5.48765196611374,8.944429,90.0,90.0,119.99999959146518,0.07239712649287265
2524,mp-625819,4.3128,8.873557418115,8.873548884209322,6.861114260000013,90.00000682975521,89.99999740761632,120.00158078181302,0.553721249676024
2525,mp-31488,3.6449,6.162065,6.162065,6.162065,90.0,90.0,90.0,0.04089000000000004
2526,mp-553432,3.4210000000000003,3.829457,4.099754,6.173852,90.0,90.0,90.0,0.09819323367194104
2527,mp-35907,1.0812999999999997,4.766392,5.314263457506882,5.314263457506882,119.9999932462783,90.0,90.0,0.21028293409463525
2528,mp-11738,2.8392,3.84171982,3.841717949263,6.33293273,90.0,90.0,119.99999010408555,0.4244737440643414
2529,mp-677335,4.698,4.580644799594267,4.580644799594267,4.580644799594267,59.99999999999999,59.99999999999999,59.99999999999999,0.511056548876932
2530,mp-11000,6.3176,3.95435425,3.95435425,5.71911689,90.0,90.0,90.0,1.6700031613443131
2531,mp-1042320,3.6986999999999997,6.01135661,8.41402598,9.6376327,90.0,90.0,90.0,0.7339411652850656
2532,mp-16376,0.0,3.80796266,3.807961097108906,18.67874373,90.0,90.0,120.0000047160916,0.3450500000000003
2533,mp-545646,1.9531,2.74202549,4.3678848,5.67272223,90.0,90.0,90.0,1.3839329350582044
2534,mp-545359,1.5144,4.04108615,7.81850259,15.8039399,90.0,90.0,90.0,0.5569881572349632
2535,mp-540312,1.0885,6.898551,7.830487,8.466593,90.0,90.0,90.0,0.9816516928658124
2536,mp-18968,3.1235999999999997,7.687601457708705,7.687601457708705,15.073683,90.0,90.0,119.99999533304323,1.2352789746854755
2537,mp-559653,4.7863,10.565744919899267,10.56572016969483,8.162869320476918,90.000042601271,90.00105234866874,119.99692419268804,0.2881973459280983
2538,mp-625359,4.1593,4.849646106040056,5.4732534,7.373424815215991,90.0,109.19958459110191,90.0,0.6852091221663645
2539,mp-752899,3.9618999999999995,4.5630461891893495,4.56304581133409,4.56304709,59.999998094165335,60.00000091713126,59.99999356110741,0.24455457801789607
2540,mp-759095,3.3251000000000004,5.325037785620065,5.3250363004318615,5.32503737,59.999999629955916,60.00000885611182,60.00000385104911,1.075375988503626
2541,mp-18609,0.8923999999999999,6.97422702,6.97422632102648,6.27513978,90.0,90.0,119.99998908590926,0.05065999999999999
2542,mp-1030245,0.3606999999999996,7.938475369947462,7.938475216277148,7.938475492959817,109.29875270932266,109.81671559964421,109.29875146075462,0.8145891322860688
2543,mp-28548,3.4877000000000002,4.30962561,4.309624691282167,6.80777322,90.0,90.0,119.99999105062984,0.18436980284200571
2544,mp-675418,5.9101,4.301190247643293,4.301189325752543,4.30118992,60.00000327439214,60.00001036449828,59.99999986396048,1.4258110965046422
2545,mp-755718,3.3952,4.41537884,4.415378132265941,13.07731443,90.0,90.0,119.99999753075922,0.4765601852861818
2546,mp-7440,0.8684000000000003,3.7793912047597864,3.5280813538877283,3.7793899316335455,62.176289877258746,55.64742587942085,62.176295712045615,0.34658
2547,mp-1210797,3.7673,4.489597364260853,4.489597364260853,4.489597364260853,121.39324380499014,107.937524085055,99.85243585597007,1.5108295290998255
2548,mp-505153,1.632,8.056141561768161,10.445915000504968,6.649746944064507,29.51628169026876,52.715279402969074,39.53536698697996,0.139
2549,mp-557244,5.1733,5.364821,5.364821,5.373366,90.0,90.0,90.0,0.13304000000000002
2550,mp-13956,0.8588,4.24826,4.3409097233157246,7.255091612670718,90.30017650037672,106.05627421892841,118.47458924119495,0.17376
2551,mp-546202,4.21,4.3438443977915995,4.343844290020225,4.5279220000619596,118.66405494232339,118.6640543749052,89.99999627276368,6.539559999999997
2552,mp-15703,3.8512999999999993,7.982269393364922,7.9824913463410025,7.982631010917744,109.38194985922013,109.37852844245619,109.65260188818084,0.421820111991606
2553,mp-552663,3.4518999999999997,4.226697,4.226696770698485,4.2266972312443905,59.9999985884675,60.000009636184565,60.00000603177879,0.36521020430418977
2554,mp-618991,0.13030000000000008,5.7552683530022435,5.755267411585419,6.784661663064508,115.09612202544456,115.09611306906889,90.00000632801202,7.6901399999999995
2555,mp-6486,5.3873999999999995,7.631613565307978,7.631613565307978,5.64557782,90.0,90.0,149.9904598196361,0.3003652319104749
2556,mp-2447,1.8240999999999998,4.997042150574969,4.997041531660749,6.94665346,90.0,90.0,90.20042164042363,0.1991601983328998
2557,mp-1105142,1.553,7.296906969252658,7.296906969252658,7.296906705766835,61.32429383505754,61.32429383505754,61.324290122315325,0.4223825666727705
2558,mp-779689,3.7337000000000002,7.080058471528749,7.070160572574431,6.493292746196032,62.76258337460029,62.60738514592575,54.63003147947397,0.012009999999999995
2559,mp-1029368,2.6650000000000005,5.6872275571836095,5.687227410132427,6.612082805943362,115.4715758199704,115.47156866915094,90.00000776698373,1.9496395466341974
2560,mp-3338,2.8582,5.26235261,8.562307009506492,8.572340210994518,72.3316025597388,90.0,90.0,1.4696162985963377
2561,mp-1025549,1.5636,4.6459130797192065,4.6459130797192065,4.6459130797192065,108.61763775698807,108.61763775698807,111.19221543688694,0.23125999999999988
2562,mp-32616,1.8097000000000003,6.583102065577626,8.475683073150243,10.058939724533072,85.72148215986269,77.0444460261109,82.5680347086111,0.278046714919151
2563,mp-23648,5.2936000000000005,6.976626758052419,6.976626758052419,8.333797,90.0,90.0,127.86032019698827,0.19277999999999998
2564,mp-676002,6.2167,6.306364694001291,6.306364694001291,6.3063645635843155,84.8944822916846,84.8944822916846,84.89448086361459,2.9968705158809987
2565,mp-5782,1.8992,8.7002743963713,8.7002743963713,8.700273900896052,66.59492475773985,66.59492475773985,66.59492323007069,0.29386982144598667
2566,mp-6599,1.4228,3.691818544310156,5.561256934604321,6.703103002493392,84.75613126034362,74.02223011408867,70.58809951396685,1.07711
2567,mp-760137,2.0031,5.317898153446097,5.316361756527459,5.31789755,59.99043226007126,59.99999255242674,59.99043144441712,1.2046117178908675
2568,mp-22909,4.0533,5.02315223,5.04070642,6.98076509,90.0,90.0,90.0,0.11219388999617137
2569,mp-23326,5.2239,7.089615,5.383086,9.283609269929665,89.73503503839677,90.0,90.0,0.11392402204978545
2570,mp-772840,3.6725000000000003,7.348307179657979,7.348307179657979,7.348307179657979,135.52059447562038,103.98978116399597,92.56477520745064,0.064755
2571,mp-13978,6.2733,6.698075,8.203297,8.220395381122978,85.48823171771099,90.0,90.0,0.30514839341106315
2572,mp-626259,3.3335,7.092942960987838,7.092779398694154,7.09285536340856,59.99960687511652,59.99896422936444,60.00140396416641,0.5514450113111914
2573,mp-758057,1.8892999999999995,7.323669767096343,7.323669767096343,6.885199,90.0,90.0,119.99999789602994,0.7627960166288418
2574,mp-27462,2.6141,5.805231652469434,5.805231652469434,10.567935,90.0,90.0,113.19364469474725,0.00607
2575,mp-18786,3.0560000000000005,7.84837202,7.848371221228632,4.37184727,90.0,90.0,119.99999453809963,3.9463550000000005
2576,mp-675879,0.3216000000000001,3.80633037,3.80633086607841,24.91097672,90.0,90.0,119.99998691110385,0.7080442028574205
2577,mp-541844,0.15039999999999942,5.992438212474284,5.992438212474284,5.992438212474284,107.3901146742746,107.3901146742746,113.71876829724161,3.558095
2578,mp-1212660,1.9902,5.038597,7.7010530184958474,8.705492075001505,114.10120662015818,90.06845489483648,90.1460472181014,0.2763
2579,mp-41734,3.8864999999999994,5.101379,5.352422,9.205844,90.0,90.0,90.0,0.31659000000000004
2580,mp-505558,1.1277,5.05358546,5.44579822,11.09163673,90.0,90.0,90.0,1.7566112576954809
2581,mp-14506,1.3350999999999997,8.11107538,9.25307377,12.48627183,90.0,90.0,90.0,0.06280517547071165
2582,mp-675821,3.6486,4.161369883479357,4.161369883479357,8.564212,90.0,90.0,119.99999814749856,3.0998188188675497
2583,mp-625823,5.1311,4.143280229503672,4.143280229503672,4.698226,90.0,90.0,120.00000366469071,0.27113999999999994
2584,mp-760729,3.5382,11.4618706,11.461870259509025,8.33424014,90.0,90.0,119.999997996636,0.13606475682556451
2585,mp-554845,1.2488,4.28701127,4.2870111844412415,29.12296817,90.0,90.0,120.00000874160212,0.026340000000000002
2586,mp-35683,0.9889000000000001,7.889103586821509,7.889103586821509,10.696369,90.0,90.0,119.99999653500949,0.9703125985249044
2587,mp-759788,2.2236000000000002,4.2913257756459915,4.291324859591164,14.77089558,90.0,90.0,104.53836578012749,1.013200804631687
2588,mp-25886,0.007899999999999796,4.703490150302113,4.703490150302113,7.294431,90.0,90.0,120.00000211415511,1.3270745206516175
2589,mp-36577,1.7211999999999998,4.77771838,5.282615687256375,5.303917171701671,119.86724742704835,90.0,90.0,3.1756370191027363
2590,mp-1023941,0.9381999999999999,8.629826,8.629826,5.325757,90.0,90.0,90.0,0.07628607415770346
2591,mp-28262,1.1895,5.284003000657929,5.283989005097759,5.260414005261373,90.00494452864807,90.00171687702651,90.00016260947545,0.4090351774603256
2592,mp-675293,2.1278,6.955076940157994,7.23338269,18.409158492841584,90.0,90.01077122378139,90.0,0.44747000000000003
2593,mp-760762,3.3937999999999997,4.96907,5.082691341826886,5.186577205905452,100.17156277842848,101.78427352028089,117.19748194751847,0.41778
2594,mp-755149,1.1055000000000001,4.243537035920098,4.265772796270595,4.24340551852523,71.9681533378078,72.0529534982241,72.07401258981301,3.6391629058127832
2595,mp-764354,1.652,6.111244,7.254684,10.807158,90.0,90.0,90.0,0.34082514549252385
2596,mp-505321,0.9992999999999994,4.191276,7.963857557664501,9.279265846335582,66.37194947262846,78.36825760260145,76.32396379502437,0.20923253117046595
2597,mp-21855,0.8164000000000002,3.937202,5.680219315158967,7.576482320357582,90.32010001035799,92.46811363593946,93.91384347420787,0.16232999999999997
2598,mp-756603,1.5284,6.065632619416805,6.067921314118187,7.079898123441773,113.38888759235908,116.65491835283835,90.85098999473593,0.8906812104686573
2599,mp-24066,4.9798,11.903350279036026,5.167239528685689,6.627227210969518,141.64945444762319,153.9872469254485,29.282403349167634,0.5343598947338847
2600,mp-5368,5.9721,7.5514463161051095,7.551462485223307,7.551466829306982,120.45373827473854,116.93501670768755,92.30268073283123,0.15176709928775226
2601,mp-34376,1.8687999999999998,9.419101679091536,9.419101679091536,7.434625,90.0,90.0,146.6546377656319,2.302129999999999
2602,mp-548403,5.7242,5.228889387638768,5.44494509,6.957552635162846,90.0,90.21234887642527,90.0,1.8751176613272091
2603,mp-13868,0.6178000000000001,4.997842,7.004929967702746,7.631113116222168,109.28800974868348,98.93039651190328,108.32668145800476,0.6939793948865549
2604,mp-775837,4.1645,4.127125,5.7846547258257335,9.210808726511424,71.8939065574338,89.43067236774402,89.6503290937433,1.3027278642525462
2605,mp-625367,4.1117,7.2220112246279795,7.222011483430196,7.222011582156883,109.43270991303551,109.54825349918755,109.43272386620714,0.6963553292680396
2606,mp-626000,3.0050999999999997,5.026216124977254,5.026213976468308,5.026229101075094,100.0511478360786,100.05115542680981,130.6127417935316,1.0514321247232272
2607,mp-1046238,2.0763,6.330032202481911,6.330032202481911,6.389344488090778,60.26421068736154,60.26421068736154,89.74949126008107,0.7638106292082515
2608,mp-755203,2.2989999999999995,7.363512857252373,7.363512857252373,7.453048219573586,60.98412277863519,60.98412277863519,90.21745117542967,3.764652479678056
2609,mp-29510,2.2142,7.285583,7.38778,7.918789143499465,85.53776884633022,90.0,90.0,0.6999497941995555
2610,mp-4223,4.1727,7.389967308645012,7.389967308645012,7.463337020173282,61.05294226215783,61.05294226215783,90.50626186284565,0.45974
2611,mp-549308,2.7310999999999996,6.50141625,6.50141625,6.6360356,90.0,90.0,90.0,0.51384
2612,mp-561243,2.3842999999999996,5.894117,7.309077,7.665018254935862,71.8711874627951,90.0,90.0,0.0018321776579264
2613,mp-15983,2.4651,5.536337432639017,5.536337432639017,5.536336008157225,55.46044748532272,55.46044748532272,55.460440983551486,3.933123629623154
2614,mp-691106,0.22940000000000005,4.539481,8.599942000000118,4.539482,90.00000666234487,90.0,90.00000666234487,0.4914753715090929
2615,mp-567394,0.2052000000000005,6.0894108213611275,8.539421708569439,6.140998739355839,88.58972091175241,88.46435913661719,88.01668063063985,0.04609916593605575
2616,mp-28769,1.1726999999999999,4.898924382669118,10.219592590371203,5.88349700015535,90.00085819578084,89.99984814119748,91.03131312310364,0.2869754719054605
2617,mp-768020,2.8232,6.105165299358896,6.105165299358896,6.1051652282794935,58.509686063122686,58.509686063122686,58.50969274637567,0.8899935184033644
2618,mp-1216330,0.2019000000000002,5.102534098942407,7.397613015241403,5.366271140703011,86.00861009655559,89.98776529881596,89.98200150132216,0.3125827252104633
2619,mp-871,0.18020000000000103,4.837051472439092,4.97784645065262,4.837051472439092,60.93131537897496,90.0,119.06867168140634,1.07752
2620,mp-17771,3.1921999999999997,6.074669068925236,6.074669068925236,6.074669303057739,59.883268437755405,59.883268437755405,59.88327070835466,0.170635
2621,mp-1219568,4.5721,2.9757427213053886,2.9757427213053886,10.07951,90.0,90.0,120.00001603672862,0.28760159717915335
2622,mp-28123,7.2658000000000005,8.067418,5.774524,5.795243195456512,89.61593872015362,90.0,90.0,0.2977314945298424
2623,mp-3647,2.9261999999999997,6.337919021748227,7.587953312842008,11.40636200688357,90.00365574687775,90.00147661781168,89.61487266827683,0.2658076787829878
2624,mp-761486,3.4886,7.787348,10.280541535227655,10.280541535227655,119.99999700900084,90.0,90.0,0.5641344842322614
2625,mp-559593,2.459,5.337805038596389,5.337805038586928,6.3234680005713635,89.99892739546875,90.0010962051896,89.52710787146579,0.2528293309724961
2626,mp-554553,1.4608999999999996,5.375424,5.622163,14.190818,90.0,90.0,90.0,0.7956748991893613
2627,mp-26293,4.1023,5.273322073563874,5.273322073563874,13.084927249673267,88.45360676073608,88.45360676073608,58.626731913184514,0.2615250480757228
2628,mp-752415,1.3959,5.647576167093721,5.647576167093721,4.968264348641686,88.46769488802549,88.46769488802549,63.01538687715065,4.4054467538037505
2629,mp-567505,1.7772000000000006,5.119947,5.197504173882307,5.795425551023584,66.2056079288612,65.38327947146989,60.712353620205725,0.08751610936404773
2630,mp-756018,3.1592000000000002,6.944870573123088,6.944870573123088,6.48364058,90.0,90.0,112.48214931239357,0.853074918988846
2631,mp-674981,0.26239999999999997,8.73024333,8.73024333,8.73024333,90.0,90.0,90.0,0.5182992129645185
2632,mp-28000,0.8355999999999999,6.0603811204455615,6.0603811204455615,6.060381081224926,59.59511290678035,59.59511290678035,59.59510586900074,0.14871
2633,mp-36940,6.162699999999999,5.002154,7.677192588256791,8.245323100201833,91.26490366206416,92.3391710089188,100.28625533004441,0.017229474745331035
2634,mp-18876,1.8188999999999997,6.647344,5.783183,9.976193033786988,89.07536539222068,90.0,90.0,0.9144500000000001
2635,mp-17161,1.5819,6.58254,5.316859,10.620405089329173,88.06802516613836,90.0,90.0,0.1382877698858443
2636,mp-1019550,3.3143000000000002,5.20445601,8.98306713,9.83772457,90.0,90.0,90.0,1.2407792627619145
2637,mp-36033,5.1636999999999995,7.989772,4.107964,4.342601712711978,68.07329768571859,90.0,90.0,0.9790033333333336
2638,mp-14444,2.3179000000000003,5.076109,6.345477,10.754976,90.0,90.0,90.0,0.1562304619858708
2639,mp-757203,5.6859,7.091586516379815,7.091586516379815,10.448599,90.0,90.0,146.92492000671578,0.6510502009829963
2640,mp-1009639,1.5598,11.803611265251199,11.803611265251199,3.928995,90.0,90.0,119.99999588171885,0.1694600000000004
2641,mp-559961,3.3241,7.534826786419578,7.534826786419578,7.534826786419578,133.52362896038136,133.52362896038136,67.83300824974864,0.035730000000000005
2642,mp-558992,0.41029999999999944,8.095013113200745,8.095013113200745,8.095013113200745,109.47122063449069,109.47122063449069,109.47122063449069,0.367888204194995
2643,mp-4812,3.4134,4.176801370405703,4.17681175937677,4.176803190027783,59.99953845021275,59.99978577752882,59.99981161937412,0.15838999999999986
2644,mp-14168,5.899800000000001,8.936869560077985,8.936869803621235,6.054211820000178,89.99999633339837,89.99998336186223,120.00048007064437,0.26179837127072136
2645,mp-36582,3.1472,5.95981266,5.95981266,5.95981266,90.0,90.0,90.0,0.43722579191242844
2646,mp-555410,2.064,4.894251791442135,4.8942518872674645,4.89425333,60.000003873123525,60.00000330349527,60.000010842919856,0.12930360806136806
2647,mp-777422,4.728,4.171592011959223,4.171592011959223,4.171592011959223,60.00000000000001,60.00000000000001,60.00000000000001,1.124530517949602
2648,mp-3848,3.0551,8.809153798502612,8.809153798502612,8.809153974419111,33.34059099073819,33.34059099073819,33.340587313486644,0.18770591641361464
2649,mp-29252,3.5567,4.422997864456881,4.422997864456881,7.16481418,90.0,90.0,119.9999931859586,1.13136
2650,mp-556788,4.7965,4.27588,4.401479416019118,6.672479503205836,98.3926225821308,90.4613007538779,118.86046365456662,0.27143459654546737
2651,mp-36248,4.0357,6.970808160355735,6.970807983328179,7.2377009289709635,61.21250814438431,61.21250785116604,60.000003942932146,0.13005999999999998
2652,mp-758131,2.8255,7.89303923,7.89303923,8.86927886,90.0,90.0,90.0,0.47033962101868476
2653,mp-1193222,7.5661000000000005,5.509893285724391,5.9044432719059134,8.208340781339135,80.9903931585778,70.38928062669694,62.186906696626934,0.10191693743887859
2654,mp-753649,4.1552,4.11735153,11.79866766,18.40368686,90.0,90.0,90.0,0.411000175711736
2655,mp-567503,2.4455,3.98991338,6.97427077,10.2689785,90.0,90.0,90.0,0.005325000852365339
2656,mp-1009085,0.8007,4.576376199489123,4.57637631019937,4.57637675,59.99999689324268,59.99999609298811,60.00000686888385,0.141305
2657,mp-556209,4.4196,5.02156224,5.02156224,5.02156224,90.0,90.0,90.0,0.5041641221746156
2658,mp-690,2.4890999999999996,3.6615797419339375,3.6615797419339375,5.113458,90.0,90.0,119.99999533711821,0.1975557079478013
2659,mp-19128,0.7120000000000002,5.71725605041923,5.717255875463967,6.501727760691443,116.08295841606838,116.08296575687064,89.99999467965566,0.8544694199911438
2660,mp-29491,2.6047000000000002,6.365155847823185,6.365154587172379,10.06368682,90.0,90.0,109.96475903336363,0.04145947057066696
2661,mp-12904,0.8999000000000006,9.351625998141738,9.351625998141738,8.57000744,90.0,90.0,135.93124047967234,0.68695
2662,mp-559256,2.9165,7.763335048429611,8.16883728,9.507193451080044,90.0,108.15553064128027,90.0,0.26780205693758297
2663,mp-998193,3.4052999999999995,4.3788716422857386,4.378872473794155,4.37887311,60.000002823788776,59.999996542244816,59.999995166078726,3.512726517933699
2664,mp-6318,5.6979,6.83922998,7.20524313,8.05423423,90.0,90.0,90.0,0.5374479564338069
2665,mp-771411,2.5648000000000004,7.040641565824071,7.040641565824071,5.37699183,90.0,90.0,102.85422515632102,0.3927447186636099
2666,mp-1223929,1.1346000000000003,6.653101567184829,6.656362896373519,12.74845931,90.0,90.0,104.23244867810831,0.8326175381890931
2667,mp-3934,1.0202,3.99635700410086,3.99635671893501,44.66346396571723,60.5182914633431,60.51829111528644,59.994811793183345,0.7864192371756937
2668,mp-559155,3.0354,6.147356011397828,6.147356011397828,6.147356286614434,93.28005320918453,93.28005320918453,93.28005887712517,0.06539500000000001
2669,mp-755392,3.8739,4.040726660308461,4.040727609570327,4.040728367494486,72.62067859740591,72.62067608232071,72.62065901299401,9.760928777175868
2670,mp-12779,0.6185999999999998,4.70687708,5.6170467484954045,5.617046617492253,119.6445176062132,90.0,90.0,0.06308164471540162
2671,mp-40204,3.1083,5.987616053867304,5.987616657473244,5.987616973160693,57.13239182841904,57.13238765035719,57.132386303350685,1.9890850000000004
2672,mp-22736,0.0,5.6171985724998255,5.617198084822004,5.617198164543066,58.72980801617479,58.72981108887725,58.729805344340974,4.016270261895698
2673,mp-568656,2.0052000000000003,10.265023519826196,10.265023519826196,6.074695,90.0,90.0,119.99999690521477,0.06780695168968663
2674,mp-755130,1.1491,6.875988426025599,6.875988426025599,6.875988426025599,136.31203489719337,136.31203489719337,63.49829158034045,0.966397647728156
2675,mp-556503,5.155799999999999,7.552935434242106,7.5529360986463825,8.76625977,90.0,90.0,109.74675648317015,0.16418510864265362
2676,mp-753217,0.8981000000000001,4.716873712301224,4.8810800542884545,5.70504865,90.0,90.0,118.79641141683064,0.49203509254930156
2677,mp-9252,1.6863000000000001,8.266729138379459,8.266729138379459,8.266729138379459,94.72574996918675,94.72574996918675,146.6395009636473,0.39366967328333924
2678,mp-1019380,3.3606000000000007,5.268184761684996,5.268184761684996,4.7073985046915245,81.08249980842301,81.08249980842301,101.2438665129423,0.15565000000000004
2679,mp-690977,3.2891,4.777508827964633,4.777508827964633,4.794111580629409,65.13071698967056,65.13071698967056,58.542662096024394,0.23225178056936013
2680,mp-38511,0.12020000000000008,4.864609683535669,4.864609683535669,4.864609356869779,91.57521538993267,91.57521538993267,91.57522617588943,0.7880401961268648
2681,mp-561189,4.016500000000001,8.153970460829559,8.153970460829559,7.969073,90.0,90.0,104.72194465444092,0.0524213604115007
2682,mp-557653,4.0886000000000005,10.463025725940131,10.463025725940131,6.88621,90.0,90.0,119.99999826707347,0.4062544300638208
2683,mp-642740,1.9969999999999999,5.162049326730324,5.162049326730324,5.869934,90.0,90.0,90.55352396185883,0.41152000000000005
2684,mp-560614,5.8778,4.83263011,8.15155685,9.39960853,90.0,90.0,90.0,1.0030661231942783
2685,mp-11869,0.033800000000000274,9.908874843850114,9.908845585187434,7.604097860024036,90.00027955684727,89.99982624571433,120.00063112029747,0.012362327614580039
2686,mp-765230,1.1322,7.005142,7.384686,12.077359,90.0,90.0,90.0,0.668960491427515
2687,mp-471,0.13319999999999999,3.911135713940434,7.96660694295721,8.050465151346014,89.15868855048325,89.98229960227474,89.97172430479118,0.35343560566183296
2688,mp-1434,1.2042000000000002,8.733216350917914,8.733216350917914,8.07059009296272,66.73283702677296,66.73283702677296,60.35373061297123,0.7393495988916902
2689,mp-754851,1.0167000000000002,3.80579612,3.805796814188306,6.23798163,90.0,90.0,120.0000116744168,1.3152115419391666
2690,mp-772232,5.6293999999999995,3.80731566,3.807315528549195,31.14240284,90.0,90.0,120.00000114210594,0.02975
2691,mp-25403,1.1109999999999998,4.81194240457979,6.547385237171658,6.547383332101758,73.9761970773016,68.4403083013843,68.4403015206781,0.6039997961748961
2692,mp-961693,0.44120000000000026,7.73540468,7.735402651490092,7.1534071,90.0,90.0,119.99999058860213,0.2903902373475072
2693,mp-1212164,1.9752,4.842552043157334,6.599499781971613,6.5994990974691,73.9855899068171,68.47618219376214,68.47618882562847,0.25806
2694,mp-984604,2.7707,5.32896009,5.32896009,5.32889943,90.0,90.0,90.0,0.33672778335917525
2695,mp-14001,0.9863,5.061078962831948,4.981947676805376,8.2712865,90.0,90.0,118.56073250101265,0.08735
2696,mp-24104,4.858,7.228415233461966,7.228415233461966,7.063086,90.0,90.0,119.99999298411235,0.32876647490248634
2697,mp-6257,3.2987,3.360985254928977,3.360985254928977,3.36098532164602,69.08153478830204,69.08153478830204,69.08151967000937,0.6630542186729528
2698,mp-23849,5.5815,8.902311,4.996173,8.296854568195648,81.16116737863427,90.0,90.0,0.8729160022816426
2699,mp-556544,5.0649999999999995,3.909196790972195,3.9774636,5.507250192134296,90.0,109.97454611183443,90.0,0.30699360195830355
2700,mp-38971,0.4535999999999998,6.658712905197294,6.658712905197294,6.658712905197294,133.05572016591844,133.05572016591844,68.56665623412886,0.5537763545716611
2701,mp-754739,3.9112,5.7091274243786145,5.7091274243786145,5.709128163658265,64.62446310596674,64.62446310596674,64.6244683567532,0.36292962592142647
2702,mp-985571,2.5436,6.700788,7.010907,8.25106,90.0,90.0,90.0,0.3240512951339544
2703,mp-28205,2.4306,5.268590719663201,5.268590503636972,6.47493680851816,114.00679099514367,114.00678861304924,89.99999718095938,0.3608458410958406
2704,mp-626543,2.4233000000000002,6.564928940871637,6.564928940871637,6.564928940871637,108.94168475298093,108.94168475298093,110.53556387700118,1.368586105230438
2705,mp-23501,1.6328999999999994,7.49220854,13.06050131,14.30092519,90.0,90.0,90.0,4.372091391611238
2706,mp-15514,1.1815000000000002,3.840657,4.292454726287163,4.654515173385731,80.49863265966037,85.24055126605313,87.67627329997848,0.048845294513069945
2707,mp-1008523,1.5215999999999994,5.6016177205204745,5.6016177205204745,5.6016177205204745,116.33680371344211,115.27242578909693,97.4366746159741,0.6577500000000001
2708,mp-16314,0.0,5.00476369,5.03268505,5.21946336,90.0,90.0,90.0,0.50614
2709,mp-752955,3.9942,5.291175,5.81047,8.19225,90.0,90.0,90.0,2.8965304352794217
2710,mp-1445093,1.6023000000000005,4.896426,6.299266189999038,6.8206597206649295,116.18874452936367,92.08965843391118,90.86519988434529,0.9587770206519871
2711,mp-12240,7.155200000000001,4.97558882,4.97558882,6.90088944,90.0,90.0,90.0,1.5257949999999998
2712,mp-6433,5.3535,9.322181,9.322181,13.522141,90.0,90.0,90.0,0.379005964992637
2713,mp-23280,3.9873,7.434854289622696,7.434854289622696,7.2283322841663145,86.4273101951749,86.4273101951749,136.14931073876411,0.012809999999999998
2714,mp-505245,3.052,8.864115733995636,8.864115733995636,4.611657,90.0,90.0,120.61995638355039,0.3455499999999999
2715,mp-558401,3.0457,4.495950421936229,4.4959510715543995,4.49595094,60.000000967934135,59.99999618825601,60.0000064864687,0.8333550253043415
2716,mp-562613,5.540900000000001,3.869881,9.893229,14.690993,90.0,90.0,90.0,0.0564617253842301
2717,mp-21266,4.2593000000000005,4.98695007,4.986950109999178,5.67479619,90.0,90.0,119.9999931677485,0.49137233762855226
2718,mp-13538,2.1773,7.072416432383518,7.0724168908493015,8.38335134,90.0,90.0,110.90208010128985,0.4525162160630268
2719,mp-757002,3.8916000000000004,6.020704,6.020704,6.020704,90.0,90.0,90.0,0.6470955832023582
2720,mp-625857,3.2054,5.035039,5.528540472058064,6.226561551282537,89.42983268323732,89.79101670752429,89.17834279766784,0.21323716118188735
2721,mp-7623,0.9186000000000001,5.438851755645027,9.062473234743702,9.079427892658876,68.86703873516112,86.2628508363586,86.31422228094348,0.15783499999999998
2722,mp-24064,3.8024,6.778646037169517,6.778646037169517,6.778646037169517,126.68228743645452,126.68228743645452,78.76961683659248,0.07918000000000001
2723,mp-762268,1.3016999999999999,5.439459,5.46913644478733,5.5664496492495115,118.30844547158794,89.94224565143898,90.90779042850572,1.8994917616085825
2724,mp-20337,2.6727000000000003,5.35979,5.35979,9.21233,90.0,90.0,90.0,2.7071411231407945
2725,mp-849636,0.6684999999999999,5.608864552780001,5.608864552780001,4.841994903030051,73.68715645598505,73.68715645598505,58.03865159438144,1.8067975539848065
2726,mp-4152,0.32379999999999987,5.355592,7.705735,10.15859,90.0,90.0,90.0,0.12957865265930188
2727,mp-568556,2.7342000000000004,4.509056,5.821702,18.945431,90.0,90.0,90.0,0.7004175510365227
